Truck,Timestamp,X,Y
T135,06 Jun 2024 12:23:56:000,522767.7594,7501904.361
T135,06 Jun 2024 12:24:22:000,522762.0489,7501904.37
T135,06 Jun 2024 12:24:46:000,522762.0489,7501904.37
T135,06 Jun 2024 12:25:12:000,522793.4381,7501892.024
T135,06 Jun 2024 12:25:39:000,522927.5874,7501861.078
T135,06 Jun 2024 12:26:04:000,522927.7784,7501990.22
T135,06 Jun 2024 12:26:29:000,523067.776,7502051.508
T135,06 Jun 2024 12:26:55:000,523407.7117,7502158.616
T135,06 Jun 2024 12:27:21:000,523767.5919,7502234.938
T135,06 Jun 2024 12:27:47:000,523967.5275,7502277.678
T135,06 Jun 2024 12:28:13:000,524295.9858,7502341.737
T135,06 Jun 2024 12:28:38:000,524661.5756,7502411.879
T135,06 Jun 2024 12:29:04:000,525047.1559,7502481.981
T135,06 Jun 2024 12:29:30:000,525424.1638,7502545.937
T135,06 Jun 2024 12:29:56:000,525818.2299,7502563.734
T135,06 Jun 2024 12:30:21:000,526206.6175,7502599.979
T135,06 Jun 2024 12:30:47:000,526600.6542,7502599.307
T135,06 Jun 2024 12:31:12:000,526966.0625,7502555.627
T135,06 Jun 2024 12:31:38:000,527291.4292,7502475.111
T135,06 Jun 2024 12:32:04:000,527548.3583,7502446.983
T135,06 Jun 2024 12:32:30:000,527782.4938,7502446.564
T135,06 Jun 2024 12:32:56:000,528102.3389,7502473.66
T135,06 Jun 2024 12:33:21:000,528256.5652,7502494.902
T135,06 Jun 2024 12:33:48:000,528348.1271,7502599.278
T135,06 Jun 2024 12:34:13:000,528496.6274,7502611.304
T135,06 Jun 2024 12:34:39:000,528579.5459,7502672.647
T135,06 Jun 2024 12:35:05:000,528536.9198,7502783.419
T135,06 Jun 2024 12:35:29:000,528565.5474,7502823.339
T135,06 Jun 2024 12:35:56:000,528565.5474,7502823.339
T135,06 Jun 2024 12:36:21:000,528565.5474,7502823.339
T135,06 Jun 2024 12:36:47:000,528565.5474,7502823.339
T135,06 Jun 2024 12:37:13:000,528565.5474,7502823.339
T135,06 Jun 2024 12:37:39:000,528565.5474,7502823.339
T135,06 Jun 2024 12:38:06:000,528565.5474,7502823.339
T135,06 Jun 2024 12:38:31:000,528576.9917,7502835.617
T135,06 Jun 2024 12:38:57:000,528648.4674,7502884.681
T135,06 Jun 2024 12:39:24:000,528654.2066,7502900.045
T135,06 Jun 2024 12:39:51:000,528679.9109,7502903.072
T135,06 Jun 2024 12:40:17:000,528694.1936,7502906.12
T135,06 Jun 2024 12:40:43:000,528694.1936,7502906.12
T135,06 Jun 2024 12:41:09:000,528694.1936,7502906.12
T135,06 Jun 2024 12:41:35:000,528694.1936,7502906.12
T135,06 Jun 2024 12:42:01:000,528694.1936,7502906.12
T135,06 Jun 2024 12:42:28:000,528665.6168,7502893.874
T135,06 Jun 2024 12:42:54:000,528591.2458,7502823.291
T135,06 Jun 2024 12:43:21:000,528562.6352,7502792.596
T135,06 Jun 2024 12:43:47:000,528562.6352,7502792.596
T135,06 Jun 2024 12:44:14:000,528556.8961,7502777.233
T135,06 Jun 2024 12:44:40:000,528608.0369,7502638.772
T135,06 Jun 2024 12:45:06:000,528496.599,7502595.93
T135,06 Jun 2024 12:45:31:000,528405.2113,7502586.874
T135,06 Jun 2024 12:45:58:000,528313.818,7502574.742
T135,06 Jun 2024 12:46:25:000,528273.6522,7502470.273
T135,06 Jun 2024 12:46:51:000,528110.8657,7502452.121
T135,06 Jun 2024 12:47:18:000,527868.1254,7502431.036
T135,06 Jun 2024 12:47:45:000,527628.2686,7502425.317
T135,06 Jun 2024 12:48:12:000,527399.8604,7502434.947
T135,06 Jun 2024 12:48:39:000,527094.4663,7502506.206
T135,06 Jun 2024 12:49:05:000,526760.4841,7502559.059
T135,06 Jun 2024 12:49:31:000,526509.2623,7502587.164
T135,06 Jun 2024 12:49:59:000,526252.2716,7502581.453
T135,06 Jun 2024 12:50:26:000,526012.3873,7502560.334
T135,06 Jun 2024 12:50:54:000,525741.0899,7502536.189
T135,06 Jun 2024 12:51:20:000,525695.2362,7502434.797
T135,06 Jun 2024 12:51:46:000,525723.4776,7502247.187
T135,06 Jun 2024 12:52:10:000,525785.9966,7502068.744
T135,06 Jun 2024 12:52:35:000,525799.8832,7501835.036
T135,06 Jun 2024 12:53:00:000,525796.6027,7501579.833
T135,06 Jun 2024 12:53:25:000,525753.5913,7501469.212
T135,06 Jun 2024 12:53:50:000,525836.2053,7501358.381
T135,06 Jun 2024 12:54:16:000,526064.4585,7501265.754
T135,06 Jun 2024 12:54:42:000,526289.7912,7501136.231
T135,06 Jun 2024 12:55:07:000,526415.3512,7501099.12
T135,06 Jun 2024 12:55:32:000,526363.7767,7500991.589
T135,06 Jun 2024 12:55:56:000,526183.6387,7500832.005
T135,06 Jun 2024 12:56:21:000,525866.5939,7500749.519
T135,06 Jun 2024 12:56:46:000,525646.6881,7500706.837
T135,06 Jun 2024 12:57:12:000,525438.2033,7500664.134
T135,06 Jun 2024 12:57:37:000,525166.8904,7500609.231
T135,06 Jun 2024 12:58:02:000,525107.0807,7500698.497
T135,06 Jun 2024 12:58:27:000,525133.0401,7500861.42
T135,06 Jun 2024 12:58:52:000,525058.9392,7500941.485
T135,06 Jun 2024 12:59:17:000,524944.8172,7500990.866
T135,06 Jun 2024 12:59:42:000,524827.879,7501064.85
T137,06 Jun 2024 12:00:08:000,525558.3337,7502527.267
T137,06 Jun 2024 12:00:34:000,525267.0354,7502493.923
T137,06 Jun 2024 12:00:58:000,524947.1505,7502439.095
T137,06 Jun 2024 12:01:23:000,524635.8289,7502381.172
T137,06 Jun 2024 12:01:48:000,524295.9568,7502323.288
T137,06 Jun 2024 12:02:13:000,523970.3542,7502259.224
T137,06 Jun 2024 12:02:38:000,523619.0475,7502189.044
T137,06 Jun 2024 12:03:04:000,523344.8497,7502127.963
T137,06 Jun 2024 12:03:29:000,523090.595,7502036.1
T137,06 Jun 2024 12:03:53:000,522947.7559,7501984.041
T137,06 Jun 2024 12:04:18:000,522956.2031,7501904.083
T137,06 Jun 2024 12:04:43:000,522896.1347,7501830.377
T137,06 Jun 2024 12:05:08:000,522790.5513,7501870.505
T137,06 Jun 2024 12:05:33:000,522787.669,7501852.06
T137,06 Jun 2024 12:05:58:000,522776.2346,7501842.853
T137,06 Jun 2024 12:06:23:000,522776.2346,7501842.853
T137,06 Jun 2024 12:06:48:000,522787.669,7501852.06
T137,06 Jun 2024 12:07:12:000,522896.1665,7501851.9
T137,06 Jun 2024 12:07:38:000,522930.5609,7501941.019
T137,06 Jun 2024 12:08:03:000,523019.2141,7502036.206
T137,06 Jun 2024 12:08:28:000,523290.6138,7502137.269
T137,06 Jun 2024 12:08:52:000,523659.0635,7502216.656
T137,06 Jun 2024 12:09:18:000,523878.9854,7502259.366
T137,06 Jun 2024 12:09:44:000,524153.1829,7502317.362
T137,06 Jun 2024 12:10:09:000,524395.9548,7502363.103
T137,06 Jun 2024 12:10:34:000,524735.8331,7502424.06
T137,06 Jun 2024 12:11:00:000,525132.8404,7502497.216
T137,06 Jun 2024 12:11:25:000,525469.8541,7502548.937
T137,06 Jun 2024 12:11:50:000,525746.8415,7502560.778
T137,06 Jun 2024 12:12:15:000,526069.5405,7502587.911
T137,06 Jun 2024 12:12:40:000,526289.438,7502609.063
T137,06 Jun 2024 12:13:05:000,526643.4843,7502599.233
T137,06 Jun 2024 12:13:31:000,527000.3158,7502549.417
T137,06 Jun 2024 12:13:56:000,527302.845,7502472.017
T137,06 Jun 2024 12:14:21:000,527528.3712,7502447.018
T137,06 Jun 2024 12:14:46:000,527813.9077,7502449.583
T137,06 Jun 2024 12:15:11:000,528116.6154,7502473.634
T137,06 Jun 2024 12:15:37:000,528259.4318,7502501.047
T137,06 Jun 2024 12:16:02:000,528350.9824,7502599.273
T137,06 Jun 2024 12:16:27:000,528536.6078,7502614.305
T137,06 Jun 2024 12:16:52:000,528553.9158,7502709.592
T137,06 Jun 2024 12:17:17:000,528582.7138,7502841.756
T137,06 Jun 2024 12:17:43:000,528648.4389,7502869.307
T137,06 Jun 2024 12:18:09:000,528651.3569,7502903.125
T137,06 Jun 2024 12:18:35:000,528691.3439,7502909.2
T137,06 Jun 2024 12:19:01:000,528694.1936,7502906.12
T137,06 Jun 2024 12:19:28:000,528694.1936,7502906.12
T137,06 Jun 2024 12:19:54:000,528694.1936,7502906.12
T137,06 Jun 2024 12:20:20:000,528694.1936,7502906.12
T137,06 Jun 2024 12:20:45:000,528674.2172,7502912.307
T137,06 Jun 2024 12:21:10:000,528619.8509,7502850.911
T137,06 Jun 2024 12:21:36:000,528556.862,7502758.784
T137,06 Jun 2024 12:22:01:000,528605.1531,7502623.403
T137,06 Jun 2024 12:22:25:000,528488.0274,7502592.871
T137,06 Jun 2024 12:22:50:000,528399.4949,7502583.81
T137,06 Jun 2024 12:23:15:000,528310.9626,7502574.748
T137,06 Jun 2024 12:23:40:000,528276.5187,7502476.417
T137,06 Jun 2024 12:24:05:000,528139.4244,7502455.143
T137,06 Jun 2024 12:24:30:000,527902.3947,7502434.049
T137,06 Jun 2024 12:24:54:000,527696.7849,7502419.045
T137,06 Jun 2024 12:25:19:000,527459.8164,7502431.766
T137,06 Jun 2024 12:25:44:000,527217.1856,7502472.167
T137,06 Jun 2024 12:26:09:000,526988.8569,7502527.914
T137,06 Jun 2024 12:26:33:000,526714.8094,7502565.287
T137,06 Jun 2024 12:26:59:000,526392.1988,7502590.439
T137,06 Jun 2024 12:27:24:000,526132.3268,7502569.356
T137,06 Jun 2024 12:27:49:000,525809.628,7502542.225
T137,06 Jun 2024 12:28:13:000,525698.1834,7502490.138
T137,06 Jun 2024 12:28:38:000,525703.6439,7502339.464
T137,06 Jun 2024 12:29:03:000,525754.7322,7502154.891
T137,06 Jun 2024 12:29:28:000,525805.7884,7501951.869
T137,06 Jun 2024 12:29:53:000,525788.2012,7501678.241
T137,06 Jun 2024 12:30:18:000,525790.7695,7501506.047
T137,06 Jun 2024 12:30:43:000,525773.4902,7501416.907
T137,06 Jun 2024 12:31:07:000,525933.2068,7501315.171
T137,06 Jun 2024 12:31:32:000,526164.2515,7501185.641
T137,06 Jun 2024 12:31:57:000,526364.002,7501123.806
T137,06 Jun 2024 12:32:22:000,526420.9825,7501052.988
T137,06 Jun 2024 12:32:46:000,526298.0011,7500927.13
T137,06 Jun 2024 12:33:11:000,526035.0903,7500779.984
T137,06 Jun 2024 12:33:36:000,525766.6333,7500728.162
T137,06 Jun 2024 12:34:01:000,525538.1631,7500685.493
T137,06 Jun 2024 12:34:25:000,525246.8546,7500624.475
T137,06 Jun 2024 12:34:51:000,525107.0109,7500655.45
T137,06 Jun 2024 12:35:16:000,525121.5203,7500799.943
T137,06 Jun 2024 12:35:41:000,525098.8946,7500932.196
T137,06 Jun 2024 12:36:07:000,524979.043,7500969.287
T137,06 Jun 2024 12:36:32:000,524864.9848,7501058.64
T137,06 Jun 2024 12:36:58:000,524713.6671,7501058.883
T137,06 Jun 2024 12:37:23:000,524570.8852,7501040.661
T137,06 Jun 2024 12:37:49:000,524470.9342,7501025.445
T137,06 Jun 2024 12:38:14:000,524470.9342,7501025.445
T137,06 Jun 2024 12:38:38:000,524470.9342,7501025.445
T137,06 Jun 2024 12:39:03:000,524448.1278,7501047.005
T137,06 Jun 2024 12:39:28:000,524416.8096,7501102.401
T137,06 Jun 2024 12:39:53:000,524399.684,7501105.503
T137,06 Jun 2024 12:40:17:000,524388.3171,7501139.343
T137,06 Jun 2024 12:40:42:000,524385.462,7501139.348
T137,06 Jun 2024 12:41:07:000,524385.462,7501139.348
T137,06 Jun 2024 12:41:32:000,524416.8338,7501117.775
T137,06 Jun 2024 12:41:57:000,524462.3982,7501043.908
T137,06 Jun 2024 12:42:22:000,524556.6343,7501056.058
T137,06 Jun 2024 12:42:46:000,524745.107,7501080.356
T137,06 Jun 2024 12:43:11:000,524950.5719,7501018.53
T137,06 Jun 2024 12:43:36:000,525116.0447,7500944.467
T137,06 Jun 2024 12:44:01:000,525138.5904,7500763.017
T137,06 Jun 2024 12:44:26:000,525152.6556,7500633.852
T137,06 Jun 2024 12:44:51:000,525338.2841,7500667.373
T137,06 Jun 2024 12:45:15:000,525581.0335,7500713.095
T137,06 Jun 2024 12:45:40:000,525926.5952,7500777.091
T137,06 Jun 2024 12:46:05:000,526237.9934,7500896.484
T137,06 Jun 2024 12:46:30:000,526372.4205,7501037.697
T137,06 Jun 2024 12:46:55:000,526401.0181,7501065.321
T137,06 Jun 2024 12:47:20:000,526606.7036,7501135.689
T137,06 Jun 2024 12:47:46:000,526895.092,7501150.565
T137,06 Jun 2024 12:48:10:000,527163.5116,7501174.694
T137,06 Jun 2024 12:48:35:000,527366.2762,7501205.085
T137,06 Jun 2024 12:49:00:000,527443.407,7501229.547
T137,06 Jun 2024 12:49:25:000,527426.4292,7501315.672
T137,06 Jun 2024 12:49:50:000,527315.2486,7501411.187
T137,06 Jun 2024 12:50:15:000,527164.0569,7501485.249
T137,06 Jun 2024 12:50:39:000,527235.6626,7501614.265
T137,06 Jun 2024 12:51:05:000,527406.8629,7501552.466
T137,06 Jun 2024 12:51:30:000,527563.7972,7501496.841
T137,06 Jun 2024 12:51:55:000,527646.4972,7501441.347
T137,06 Jun 2024 12:52:19:000,527655.0241,7501419.808
T137,06 Jun 2024 12:52:44:000,527697.8784,7501435.105
T137,06 Jun 2024 12:53:09:000,527703.5831,7501432.02
T137,06 Jun 2024 12:53:34:000,527703.5831,7501432.02
T137,06 Jun 2024 12:53:59:000,527703.5831,7501432.02
T137,06 Jun 2024 12:54:24:000,527646.4972,7501441.347
T137,06 Jun 2024 12:54:48:000,527549.4887,7501478.418
T137,06 Jun 2024 12:55:13:000,527406.8302,7501534.017
T137,06 Jun 2024 12:55:38:000,527244.1847,7501589.651
T137,06 Jun 2024 12:56:03:000,527161.2774,7501528.301
T137,06 Jun 2024 12:56:28:000,527218.2557,7501457.48
T137,06 Jun 2024 12:56:52:000,527306.7158,7501429.651
T137,06 Jun 2024 12:57:17:000,527389.4272,7501380.308
T137,06 Jun 2024 12:57:42:000,527454.9583,7501303.322
T137,06 Jun 2024 12:58:07:000,527454.7728,7501198.779
T137,06 Jun 2024 12:58:32:000,527232.0117,7501162.275
T137,06 Jun 2024 12:58:57:000,526949.3061,7501132.022
T137,06 Jun 2024 12:59:21:000,526660.9127,7501114.072
T137,06 Jun 2024 12:59:46:000,526506.7236,7501105.113
T138,06 Jun 2024 12:00:16:000,526187.0713,7501173.303
T138,06 Jun 2024 12:00:41:000,526372.5619,7501120.716
T138,06 Jun 2024 12:01:08:000,526406.6758,7501034.563
T138,06 Jun 2024 12:01:33:000,526266.5384,7500893.361
T138,06 Jun 2024 12:01:59:000,525966.5445,7500764.725
T138,06 Jun 2024 12:02:25:000,525715.223,7500715.948
T138,06 Jun 2024 12:02:50:000,525469.6132,7500667.157
T138,06 Jun 2024 12:03:16:000,525178.3103,7500609.212
T138,06 Jun 2024 12:03:42:000,525107.0708,7500692.348
T138,06 Jun 2024 12:04:07:000,525133.0252,7500852.196
T138,06 Jun 2024 12:04:32:000,525070.3593,7500941.467
T138,06 Jun 2024 12:04:56:000,524953.3724,7500984.703
T138,06 Jun 2024 12:05:21:000,524842.1542,7501064.827
T138,06 Jun 2024 12:05:46:000,524693.6817,7501058.915
T138,06 Jun 2024 12:06:11:000,524559.4601,7501037.604
T138,06 Jun 2024 12:06:35:000,524502.3446,7501028.47
T138,06 Jun 2024 12:07:00:000,524479.4994,7501025.432
T138,06 Jun 2024 12:07:25:000,524390.9881,7501022.497
T138,06 Jun 2024 12:07:50:000,524390.9639,7501007.123
T138,06 Jun 2024 12:08:14:000,524379.5195,7500991.767
T138,06 Jun 2024 12:08:39:000,524379.5195,7500991.767
T138,06 Jun 2024 12:09:04:000,524390.9687,7501010.197
T138,06 Jun 2024 12:09:29:000,524510.9389,7501046.906
T138,06 Jun 2024 12:09:54:000,524705.1313,7501077.345
T138,06 Jun 2024 12:10:19:000,524927.7563,7501033.941
T138,06 Jun 2024 12:10:44:000,525096.0745,7500953.724
T138,06 Jun 2024 12:11:10:000,525144.3453,7500790.681
T138,06 Jun 2024 12:11:35:000,525141.2457,7500640.021
T138,06 Jun 2024 12:11:59:000,525301.1543,7500658.209
T138,06 Jun 2024 12:12:24:000,525649.5736,7500725.281
T138,06 Jun 2024 12:12:49:000,526026.5563,7500798.447
T138,06 Jun 2024 12:13:14:000,526295.1931,7500954.808
T138,06 Jun 2024 12:13:38:000,526466.7685,7501114.406
T138,06 Jun 2024 12:14:03:000,526726.627,7501141.632
T138,06 Jun 2024 12:14:28:000,527097.8342,7501168.66
T138,06 Jun 2024 12:14:53:000,527394.8325,7501208.109
T138,06 Jun 2024 12:15:17:000,527440.6501,7501284.898
T138,06 Jun 2024 12:15:42:000,527375.1353,7501371.109
T138,06 Jun 2024 12:16:07:000,527218.2233,7501439.031
T138,06 Jun 2024 12:16:33:000,527178.5378,7501602.066
T138,06 Jun 2024 12:16:58:000,527344.0769,7501567.951
T138,06 Jun 2024 12:17:23:000,527512.465,7501530.755
T138,06 Jun 2024 12:17:48:000,527623.6891,7501459.836
T138,06 Jun 2024 12:18:13:000,527666.483,7501441.311
T138,06 Jun 2024 12:18:39:000,527663.6004,7501425.942
T138,06 Jun 2024 12:19:04:000,527700.717,7501425.876
T138,06 Jun 2024 12:19:30:000,527700.717,7501425.876
T138,06 Jun 2024 12:19:54:000,527700.717,7501425.876
T138,06 Jun 2024 12:20:19:000,527700.717,7501425.876
T138,06 Jun 2024 12:20:44:000,527635.0767,7501441.367
T138,06 Jun 2024 12:21:09:000,527546.6445,7501484.572
T138,06 Jun 2024 12:21:34:000,527458.2064,7501524.702
T138,06 Jun 2024 12:21:58:000,527321.2195,7501558.767
T138,06 Jun 2024 12:22:23:000,527175.6341,7501574.398
T138,06 Jun 2024 12:22:48:000,527178.338,7501488.299
T138,06 Jun 2024 12:23:12:000,527258.2004,7501442.036
T138,06 Jun 2024 12:23:37:000,527343.8052,7501414.212
T138,06 Jun 2024 12:24:02:000,527415.0742,7501352.589
T138,06 Jun 2024 12:24:27:000,527472.0125,7501260.244
T138,06 Jun 2024 12:24:52:000,527377.653,7501180.466
T138,06 Jun 2024 12:25:17:000,527112.0718,7501147.111
T138,06 Jun 2024 12:25:42:000,526786.5461,7501120.005
T138,06 Jun 2024 12:26:07:000,526583.8208,7501111.13
T138,06 Jun 2024 12:26:32:000,526441.0099,7501077.552
T138,06 Jun 2024 12:26:56:000,526332.5649,7501105.41
T138,06 Jun 2024 12:27:21:000,526167.0546,7501154.888
T138,06 Jun 2024 12:27:46:000,525987.3917,7501278.183
T138,06 Jun 2024 12:28:11:000,525827.6143,7501343.021
T138,06 Jun 2024 12:28:36:000,525727.89,7501466.18
T138,06 Jun 2024 12:29:02:000,525776.6013,7501570.642
T138,06 Jun 2024 12:29:27:000,525765.3752,7501687.503
T138,06 Jun 2024 12:29:53:000,525771.2494,7501785.887
T138,06 Jun 2024 12:30:18:000,525780.158,7501991.884
T138,06 Jun 2024 12:30:42:000,525714.825,7502194.93
T138,06 Jun 2024 12:31:07:000,525678.0279,7502388.703
T138,06 Jun 2024 12:31:33:000,525672.511,7502505.555
T138,06 Jun 2024 12:31:58:000,525541.2018,7502527.296
T138,06 Jun 2024 12:32:23:000,525238.4772,7502490.895
T138,06 Jun 2024 12:32:50:000,524901.4507,7502429.944
T138,06 Jun 2024 12:33:15:000,524664.3868,7502384.202
T138,06 Jun 2024 12:33:41:000,524353.0771,7502332.423
T138,06 Jun 2024 12:34:07:000,524118.8764,7502289.742
T138,06 Jun 2024 12:34:32:000,523827.5431,7502228.697
T138,06 Jun 2024 12:34:57:000,523490.5141,7502158.491
T138,06 Jun 2024 12:35:21:000,523199.1767,7502091.284
T138,06 Jun 2024 12:35:46:000,522953.4982,7502005.556
T138,06 Jun 2024 12:36:11:000,522679.3244,7501956.762
T138,06 Jun 2024 12:36:35:000,522399.4107,7501886.449
T138,06 Jun 2024 12:37:00:000,522256.4165,7501723.69
T138,06 Jun 2024 12:37:25:000,522062.3389,7501776.24
T138,06 Jun 2024 12:37:50:000,521919.6318,7501813.34
T138,06 Jun 2024 12:38:15:000,521791.0877,7501770.474
T138,06 Jun 2024 12:38:40:000,521671.1613,7501764.492
T138,06 Jun 2024 12:39:05:000,521619.8709,7501838.359
