Truck,Timestamp,X,Y
T135,06 Jun 2024 14:14:12:000,522224.8861,7501637.641
T135,06 Jun 2024 14:14:37:000,522136.4069,7501659.291
T135,06 Jun 2024 14:15:02:000,522036.498,7501674.808
T135,06 Jun 2024 14:15:27:000,522013.8226,7501791.683
T135,06 Jun 2024 14:15:52:000,521882.5968,7501871.813
T135,06 Jun 2024 14:16:17:000,521745.8014,7502053.419
T135,06 Jun 2024 14:16:41:000,521628.7796,7502084.331
T135,06 Jun 2024 14:17:06:000,521391.7393,7502044.687
T135,06 Jun 2024 14:17:31:000,521069.01,7501980.558
T135,06 Jun 2024 14:17:57:000,520726.2887,7501910.299
T135,06 Jun 2024 14:18:22:000,520586.3181,7501861.289
T135,06 Jun 2024 14:18:48:000,520574.6405,7501667.591
T135,06 Jun 2024 14:19:14:000,520639.9248,7501378.473
T135,06 Jun 2024 14:19:39:000,520693.9997,7501249.259
T135,06 Jun 2024 14:20:06:000,520799.5843,7501209.146
T135,06 Jun 2024 14:20:31:000,520907.953,7501116.756
T135,06 Jun 2024 14:20:57:000,521079.1272,7501021.205
T135,06 Jun 2024 14:21:21:000,521276.1,7501002.488
T135,06 Jun 2024 14:21:47:000,521352.9702,7500845.567
T135,06 Jun 2024 14:22:12:000,521392.6011,7500599.528
T135,06 Jun 2024 14:22:38:000,521449.5091,7500461.083
T135,06 Jun 2024 14:23:04:000,521497.7788,7500270.378
T135,06 Jun 2024 14:23:28:000,521566.2152,7500211.862
T135,06 Jun 2024 14:23:54:000,521760.3739,7500230.039
T135,06 Jun 2024 14:24:19:000,521991.6119,7500223.563
T135,06 Jun 2024 14:24:45:000,522285.6838,7500235.443
T135,06 Jun 2024 14:25:11:000,522602.5999,7500250.358
T135,06 Jun 2024 14:25:37:000,522953.7801,7500268.29
T135,06 Jun 2024 14:26:02:000,523296.4379,7500313.901
T135,06 Jun 2024 14:26:27:000,523619.1181,7500362.609
T135,06 Jun 2024 14:26:52:000,523827.5699,7500389.963
T135,06 Jun 2024 14:27:17:000,524004.6897,7500463.485
T135,06 Jun 2024 14:27:42:000,524153.2234,7500512.451
T135,06 Jun 2024 14:28:08:000,524156.251,7500623.14
T135,06 Jun 2024 14:28:34:000,524096.5071,7500758.524
T135,06 Jun 2024 14:29:00:000,524008.1786,7500872.429
T135,06 Jun 2024 14:29:26:000,524096.7511,7500915.339
T135,06 Jun 2024 14:29:51:000,524108.0994,7500869.199
T135,06 Jun 2024 14:30:17:000,524133.8185,7500884.533
T135,06 Jun 2024 14:30:43:000,524133.8185,7500884.533
T135,06 Jun 2024 14:31:10:000,524133.8185,7500884.533
T135,06 Jun 2024 14:31:36:000,524125.2534,7500884.547
T135,06 Jun 2024 14:32:02:000,524068.1913,7500909.234
T135,06 Jun 2024 14:32:26:000,524048.1011,7500841.619
T135,06 Jun 2024 14:32:52:000,524170.6266,7500687.688
T135,06 Jun 2024 14:33:18:000,524184.5366,7500453.981
T135,06 Jun 2024 14:33:44:000,524255.7849,7500373.925
T135,06 Jun 2024 14:34:09:000,524529.9939,7500459.587
T135,06 Jun 2024 14:34:34:000,524887.0542,7500578.935
T135,06 Jun 2024 14:35:00:000,525272.5945,7500652.106
T135,06 Jun 2024 14:35:27:000,525675.2787,7500731.388
T135,06 Jun 2024 14:35:52:000,526012.2761,7500795.396
T135,06 Jun 2024 14:36:18:000,526295.1931,7500954.808
T135,06 Jun 2024 14:36:44:000,526389.6399,7501089.939
T135,06 Jun 2024 14:37:09:000,526221.2644,7501133.273
T135,06 Jun 2024 14:37:35:000,525998.8069,7501275.089
T135,06 Jun 2024 14:38:00:000,525762.0492,7501404.627
T135,06 Jun 2024 14:38:25:000,525779.3796,7501524.515
T135,06 Jun 2024 14:38:50:000,525765.324,7501656.755
T135,06 Jun 2024 14:39:15:000,525768.3123,7501736.695
T135,06 Jun 2024 14:39:41:000,525782.9364,7501945.757
T135,06 Jun 2024 14:40:06:000,525706.3,7502219.542
T135,06 Jun 2024 14:40:31:000,525678.0636,7502410.227
T135,06 Jun 2024 14:40:56:000,525675.397,7502523.999
T135,06 Jun 2024 14:41:20:000,525829.6563,7502566.79
T135,06 Jun 2024 14:41:45:000,526080.9618,7502587.892
T135,06 Jun 2024 14:42:11:000,526412.2281,7502615.003
T135,06 Jun 2024 14:42:36:000,526797.6353,7502577.443
T135,06 Jun 2024 14:43:02:000,527103.0699,7502527.714
T135,06 Jun 2024 14:43:27:000,527359.9296,7502459.616
T135,06 Jun 2024 14:43:52:000,527691.1184,7502443.653
T135,06 Jun 2024 14:44:19:000,528062.3589,7502470.657
T135,06 Jun 2024 14:44:44:000,528256.5428,7502482.603
T135,06 Jun 2024 14:45:09:000,528319.568,7502596.256
T135,06 Jun 2024 14:45:34:000,528505.1934,7502611.289
T135,06 Jun 2024 14:46:00:000,528582.3842,7502663.418
T135,06 Jun 2024 14:46:25:000,528579.5402,7502669.573
T135,06 Jun 2024 14:46:50:000,528573.8522,7502681.882
T135,06 Jun 2024 14:47:15:000,528559.6152,7502703.432
T135,06 Jun 2024 14:47:41:000,528551.0662,7502712.672
T135,06 Jun 2024 14:48:06:000,528542.5285,7502728.062
T135,06 Jun 2024 14:48:31:000,528536.8461,7502743.447
T135,06 Jun 2024 14:48:57:000,528536.8461,7502743.447
T135,06 Jun 2024 14:49:23:000,528536.8461,7502743.447
T135,06 Jun 2024 14:49:49:000,528536.8461,7502743.447
T135,06 Jun 2024 14:50:15:000,528536.8461,7502743.447
T135,06 Jun 2024 14:50:41:000,528534.0191,7502758.826
T135,06 Jun 2024 14:51:07:000,528534.0475,7502774.2
T135,06 Jun 2024 14:51:32:000,528539.7809,7502786.489
T135,06 Jun 2024 14:51:58:000,528539.7809,7502786.489
T135,06 Jun 2024 14:52:23:000,528539.7809,7502786.489
T135,06 Jun 2024 14:52:48:000,528539.7809,7502786.489
T135,06 Jun 2024 14:53:13:000,528539.7809,7502786.489
T135,06 Jun 2024 14:53:38:000,528548.3811,7502804.921
T135,06 Jun 2024 14:54:03:000,528565.5474,7502823.339
T135,06 Jun 2024 14:54:28:000,528565.5474,7502823.339
T135,06 Jun 2024 14:54:55:000,528565.5474,7502823.339
T135,06 Jun 2024 14:55:20:000,528565.5474,7502823.339
T135,06 Jun 2024 14:55:45:000,528565.5474,7502823.339
T135,06 Jun 2024 14:56:11:000,528565.5474,7502823.339
T135,06 Jun 2024 14:56:37:000,528576.9973,7502838.691
T135,06 Jun 2024 14:57:02:000,528642.7509,7502881.617
T135,06 Jun 2024 14:57:28:000,528648.5129,7502909.28
T135,06 Jun 2024 14:57:54:000,528648.5129,7502909.28
T135,06 Jun 2024 14:58:20:000,528648.5129,7502909.28
T135,06 Jun 2024 14:58:46:000,528648.5129,7502909.28
T135,06 Jun 2024 14:59:12:000,528654.2123,7502903.119
T135,06 Jun 2024 14:59:38:000,528694.205,7502912.27
T137,06 Jun 2024 14:00:10:000,525109.9756,7500723.091
T137,06 Jun 2024 14:00:35:000,525133.0901,7500892.168
T137,06 Jun 2024 14:01:01:000,525033.2538,7500947.676
T137,06 Jun 2024 14:01:27:000,524924.8567,7501006.272
T137,06 Jun 2024 14:01:52:000,524793.6134,7501061.83
T137,06 Jun 2024 14:02:17:000,524653.7012,7501052.829
T137,06 Jun 2024 14:02:42:000,524516.6247,7501031.523
T137,06 Jun 2024 14:03:07:000,524391.0608,7501068.619
T137,06 Jun 2024 14:03:31:000,524391.1189,7501105.516
T137,06 Jun 2024 14:03:56:000,524365.4088,7501096.332
T137,06 Jun 2024 14:04:21:000,524362.5538,7501096.337
T137,06 Jun 2024 14:04:47:000,524362.5538,7501096.337
T137,06 Jun 2024 14:05:12:000,524368.2639,7501096.328
T137,06 Jun 2024 14:05:38:000,524411.0413,7501065.512
T137,06 Jun 2024 14:06:03:000,524542.3542,7501053.006
T137,06 Jun 2024 14:06:28:000,524730.8317,7501080.379
T137,06 Jun 2024 14:06:54:000,524944.8668,7501021.614
T137,06 Jun 2024 14:07:19:000,525116.0447,7500944.467
T137,06 Jun 2024 14:07:44:000,525141.4554,7500769.162
T137,06 Jun 2024 14:08:09:000,525149.8006,7500633.857
T137,06 Jun 2024 14:08:33:000,525324.0042,7500664.321
T137,06 Jun 2024 14:08:58:000,525680.9887,7500731.379
T137,06 Jun 2024 14:09:23:000,526060.8319,7500807.614
T137,06 Jun 2024 14:09:48:000,526309.4944,7500970.158
T137,06 Jun 2024 14:10:13:000,526389.6399,7501089.939
T137,06 Jun 2024 14:10:38:000,526221.2644,7501133.273
T137,06 Jun 2024 14:11:02:000,526010.2221,7501271.995
T137,06 Jun 2024 14:11:27:000,525784.8492,7501379.99
T137,06 Jun 2024 14:11:52:000,525762.2181,7501506.095
T137,06 Jun 2024 14:12:17:000,525765.2933,7501638.306
T137,06 Jun 2024 14:12:41:000,525765.4213,7501715.176
T137,06 Jun 2024 14:13:06:000,525779.943,7501862.743
T137,06 Jun 2024 14:13:31:000,525731.8748,7502145.705
T137,06 Jun 2024 14:13:56:000,525678.0177,7502382.554
T137,06 Jun 2024 14:14:20:000,525672.4958,7502496.331
T137,06 Jun 2024 14:14:45:000,525769.6892,7502563.815
T137,06 Jun 2024 14:15:10:000,526060.9745,7502587.925
T137,06 Jun 2024 14:15:35:000,526300.8593,7502609.043
T137,06 Jun 2024 14:16:00:000,526606.3702,7502602.371
T137,06 Jun 2024 14:16:25:000,526834.7493,7502574.304
T137,06 Jun 2024 14:16:49:000,527083.088,7502530.824
T137,06 Jun 2024 14:17:15:000,527365.6402,7502459.606
T137,06 Jun 2024 14:17:40:000,527599.7484,7502443.817
T137,06 Jun 2024 14:18:04:000,527859.5983,7502452.575
T137,06 Jun 2024 14:18:29:000,528128.0367,7502473.613
T137,06 Jun 2024 14:18:54:000,528259.4318,7502501.047
T137,06 Jun 2024 14:19:18:000,528353.8377,7502599.268
T137,06 Jun 2024 14:19:43:000,528499.4827,7502611.299
T137,06 Jun 2024 14:20:08:000,528516.6204,7502614.342
T137,06 Jun 2024 14:20:33:000,528516.6204,7502614.342
T137,06 Jun 2024 14:20:57:000,528516.6204,7502614.342
T137,06 Jun 2024 14:21:22:000,528516.6204,7502614.342
T137,06 Jun 2024 14:21:47:000,528516.6204,7502614.342
T137,06 Jun 2024 14:22:12:000,528516.6204,7502614.342
T137,06 Jun 2024 14:22:37:000,528516.6204,7502614.342
T137,06 Jun 2024 14:23:02:000,528516.6204,7502614.342
T137,06 Jun 2024 14:23:27:000,528553.7399,7502614.274
T137,06 Jun 2024 14:23:52:000,528551.0718,7502715.747
T137,06 Jun 2024 14:24:18:000,528539.7809,7502786.489
T137,06 Jun 2024 14:24:44:000,528548.3811,7502804.921
T137,06 Jun 2024 14:25:08:000,528559.8253,7502817.2
T137,06 Jun 2024 14:25:33:000,528565.5474,7502823.339
T137,06 Jun 2024 14:25:59:000,528565.5474,7502823.339
T137,06 Jun 2024 14:26:25:000,528565.5474,7502823.339
T137,06 Jun 2024 14:26:51:000,528576.9917,7502835.617
T137,06 Jun 2024 14:27:15:000,528576.9973,7502838.691
T137,06 Jun 2024 14:27:41:000,528617.0125,7502860.141
T137,06 Jun 2024 14:28:06:000,528665.6396,7502906.173
T137,06 Jun 2024 14:28:31:000,528659.9402,7502912.333
T137,06 Jun 2024 14:28:56:000,528659.9402,7502912.333
T137,06 Jun 2024 14:29:22:000,528659.9402,7502912.333
T137,06 Jun 2024 14:29:48:000,528679.9223,7502909.221
T137,06 Jun 2024 14:30:14:000,528714.1871,7502909.158
T137,06 Jun 2024 14:30:39:000,528714.1871,7502909.158
T137,06 Jun 2024 14:31:05:000,528714.1871,7502909.158
T137,06 Jun 2024 14:31:31:000,528714.1871,7502909.158
T137,06 Jun 2024 14:31:57:000,528714.1871,7502909.158
T137,06 Jun 2024 14:32:23:000,528668.4722,7502893.869
T137,06 Jun 2024 14:32:48:000,528585.5237,7502817.152
T137,06 Jun 2024 14:33:14:000,528571.0707,7502721.86
T137,06 Jun 2024 14:33:39:000,528576.5599,7502601.932
T137,06 Jun 2024 14:34:04:000,528456.613,7502589.854
T137,06 Jun 2024 14:34:30:000,528365.2253,7502580.798
T137,06 Jun 2024 14:34:55:000,528288.0693,7502547.116
T137,06 Jun 2024 14:35:21:000,528233.6385,7502448.822
T137,06 Jun 2024 14:35:47:000,528113.721,7502452.115
T137,06 Jun 2024 14:36:12:000,527876.6913,7502431.021
T137,06 Jun 2024 14:36:37:000,527645.3949,7502422.211
T137,06 Jun 2024 14:37:03:000,527345.6259,7502444.268
T137,06 Jun 2024 14:37:29:000,527060.2132,7502512.415
T137,06 Jun 2024 14:37:55:000,526831.846,7502546.636
T137,06 Jun 2024 14:38:20:000,526506.407,7502587.169
T137,06 Jun 2024 14:38:46:000,526286.5356,7502581.394
T137,06 Jun 2024 14:39:10:000,526178.0173,7502572.354
T137,06 Jun 2024 14:39:35:000,525963.8312,7502551.191
T137,06 Jun 2024 14:40:00:000,525755.3665,7502536.165
T137,06 Jun 2024 14:40:25:000,525695.272,7502456.32
T137,06 Jun 2024 14:40:49:000,525714.9731,7502284.099
T137,06 Jun 2024 14:41:14:000,525777.482,7502099.507
T137,06 Jun 2024 14:41:39:000,525805.691,7501893.448
T137,06 Jun 2024 14:42:04:000,525788.1961,7501675.166
T137,06 Jun 2024 14:42:29:000,525790.7695,7501506.047
T137,06 Jun 2024 14:42:54:000,525773.4902,7501416.907
T137,06 Jun 2024 14:43:18:000,525930.3517,7501315.176
T137,06 Jun 2024 14:43:43:000,526147.1366,7501194.894
T137,06 Jun 2024 14:44:08:000,526335.4618,7501130.004
T137,06 Jun 2024 14:44:33:000,526426.7294,7501074.502
T137,06 Jun 2024 14:44:57:000,526400.9552,7501028.424
T137,06 Jun 2024 14:45:22:000,526372.3523,7500997.724
T137,06 Jun 2024 14:45:47:000,526232.226,7500862.671
T137,06 Jun 2024 14:46:12:000,525915.1391,7500755.587
T137,06 Jun 2024 14:46:37:000,525695.233,7500712.906
T137,06 Jun 2024 14:47:02:000,525455.3332,7500664.106
T137,06 Jun 2024 14:47:26:000,525192.5902,7500612.264
T137,06 Jun 2024 14:47:51:000,525107.0109,7500655.45
T137,06 Jun 2024 14:48:16:000,525118.6603,7500796.872
T137,06 Jun 2024 14:48:41:000,525098.8946,7500932.196
T137,06 Jun 2024 14:49:05:000,524990.4532,7500963.119
T137,06 Jun 2024 14:49:30:000,524884.9454,7501043.234
T137,06 Jun 2024 14:49:55:000,524739.3674,7501061.916
T137,06 Jun 2024 14:50:20:000,524645.136,7501052.842
T137,06 Jun 2024 14:50:45:000,524505.2045,7501031.541
T137,06 Jun 2024 14:51:10:000,524470.9342,7501025.445
T137,06 Jun 2024 14:51:34:000,524428.1134,7501028.588
T137,06 Jun 2024 14:51:59:000,524388.1912,7501059.399
T137,06 Jun 2024 14:52:24:000,524368.1574,7501028.682
T137,06 Jun 2024 14:52:50:000,524359.5875,7501025.621
T137,06 Jun 2024 14:53:15:000,524359.5875,7501025.621
T137,06 Jun 2024 14:53:39:000,524402.4325,7501037.853
T137,06 Jun 2024 14:54:04:000,524568.0594,7501059.114
T137,06 Jun 2024 14:54:29:000,524779.3726,7501083.376
T137,06 Jun 2024 14:54:54:000,524967.6774,7501003.129
T137,06 Jun 2024 14:55:18:000,525130.3049,7500935.22
T137,06 Jun 2024 14:55:43:000,525135.7204,7500753.797
T137,06 Jun 2024 14:56:08:000,525155.5105,7500633.848
T137,06 Jun 2024 14:56:33:000,525341.1391,7500667.368
T137,06 Jun 2024 14:56:57:000,525658.1386,7500725.267
T137,06 Jun 2024 14:57:22:000,526003.706,7500792.336
T137,06 Jun 2024 14:57:47:000,526278.0316,7500936.389
T137,06 Jun 2024 14:58:12:000,526395.329,7501077.63
T137,06 Jun 2024 14:58:36:000,526258.3594,7501120.91
T137,06 Jun 2024 14:59:01:000,526044.4573,7501256.563
T137,06 Jun 2024 14:59:26:000,525801.9542,7501364.588
T138,06 Jun 2024 14:00:01:000,521629.4658,7502576.298
T138,06 Jun 2024 14:00:26:000,521711.7711,7502219.506
T138,06 Jun 2024 14:00:52:000,521868.3815,7501914.88
T138,06 Jun 2024 14:01:17:000,522036.651,7501782.426
T138,06 Jun 2024 14:01:43:000,522082.1938,7501683.967
T138,06 Jun 2024 14:02:08:000,522253.4554,7501649.899
T138,06 Jun 2024 14:02:33:000,522421.861,7501615.834
T138,06 Jun 2024 14:02:58:000,522541.6255,7501511.117
T138,06 Jun 2024 14:03:24:000,522755.6974,7501467.757
T138,06 Jun 2024 14:03:49:000,522849.631,7501273.906
T138,06 Jun 2024 14:04:15:000,523009.4523,7501230.622
T138,06 Jun 2024 14:04:40:000,523203.4414,7501125.79
T138,06 Jun 2024 14:05:06:000,523086.228,7501021.421
T138,06 Jun 2024 14:05:31:000,522866.5166,7501107.842
T138,06 Jun 2024 14:05:55:000,522835.1245,7501117.112
T138,06 Jun 2024 14:06:20:000,522835.1245,7501117.112
T138,06 Jun 2024 14:06:45:000,522835.1245,7501117.112
T138,06 Jun 2024 14:07:10:000,522835.1245,7501117.112
T138,06 Jun 2024 14:07:36:000,522835.1245,7501117.112
T138,06 Jun 2024 14:08:01:000,522835.1245,7501117.112
T138,06 Jun 2024 14:08:26:000,522835.1245,7501117.112
T138,06 Jun 2024 14:08:51:000,522835.1245,7501117.112
T138,06 Jun 2024 14:09:17:000,522817.9987,7501120.212
T138,06 Jun 2024 14:09:42:000,522812.2886,7501120.221
T138,06 Jun 2024 14:10:07:000,522812.2886,7501120.221
T138,06 Jun 2024 14:10:32:000,522812.2886,7501120.221
T138,06 Jun 2024 14:10:57:000,522812.2886,7501120.221
T138,06 Jun 2024 14:11:22:000,522812.2886,7501120.221
T138,06 Jun 2024 14:11:47:000,522812.2886,7501120.221
T138,06 Jun 2024 14:12:12:000,522812.2886,7501120.221
T138,06 Jun 2024 14:12:37:000,522812.2886,7501120.221
T138,06 Jun 2024 14:13:02:000,522812.2886,7501120.221
T138,06 Jun 2024 14:13:28:000,522812.2886,7501120.221
T138,06 Jun 2024 14:13:53:000,522798.0178,7501123.317
T138,06 Jun 2024 14:14:20:000,522706.6692,7501132.675
T138,06 Jun 2024 14:14:45:000,522706.6467,7501117.301
T138,06 Jun 2024 14:15:11:000,522686.6253,7501092.732
T138,06 Jun 2024 14:15:37:000,522686.6253,7501092.732
T138,06 Jun 2024 14:16:02:000,522686.6253,7501092.732
T138,06 Jun 2024 14:16:28:000,522686.6253,7501092.732
T138,06 Jun 2024 14:16:55:000,522686.6253,7501092.732
T138,06 Jun 2024 14:17:20:000,522686.6253,7501092.732
T138,06 Jun 2024 14:17:46:000,522738.084,7501138.779
T138,06 Jun 2024 14:18:12:000,522855.1236,7501126.307
T138,06 Jun 2024 14:18:38:000,523060.5875,7501058.357
T138,06 Jun 2024 14:19:04:000,523171.9667,7501079.715
T138,06 Jun 2024 14:19:30:000,523106.4563,7501184.356
T138,06 Jun 2024 14:19:56:000,522969.4492,7501209.158
T138,06 Jun 2024 14:20:21:000,522832.505,7501277.006
T138,06 Jun 2024 14:20:46:000,522764.2086,7501430.847
T138,06 Jun 2024 14:21:11:000,522581.557,7501483.386
T138,06 Jun 2024 14:21:35:000,522473.1735,7501560.413
T138,06 Jun 2024 14:22:01:000,522390.4409,7501606.655
T138,06 Jun 2024 14:22:25:000,522304.8085,7501622.152
T138,06 Jun 2024 14:22:50:000,522222.031,7501637.645
T138,06 Jun 2024 14:23:15:000,522133.5517,7501659.296
T138,06 Jun 2024 14:23:40:000,522030.7964,7501680.965
T138,06 Jun 2024 14:24:05:000,522010.9718,7501794.761
T138,06 Jun 2024 14:24:30:000,521868.3381,7501884.132
T138,06 Jun 2024 14:24:55:000,521734.4107,7502074.958
T138,06 Jun 2024 14:25:20:000,521600.2229,7502081.296
T138,06 Jun 2024 14:25:45:000,521340.3282,7502032.459
T138,06 Jun 2024 14:26:10:000,521071.8652,7501980.554
T138,06 Jun 2024 14:26:35:000,520732.0033,7501913.366
T138,06 Jun 2024 14:27:00:000,520586.3222,7501864.363
T138,06 Jun 2024 14:27:25:000,520571.8098,7501686.044
T138,06 Jun 2024 14:27:50:000,520631.3881,7501400.008
T138,06 Jun 2024 14:28:15:000,520679.7488,7501267.727
T138,06 Jun 2024 14:28:41:000,520782.4868,7501233.767
T138,06 Jun 2024 14:29:06:000,520879.4314,7501138.318
T138,06 Jun 2024 14:29:31:000,521027.7573,7501036.649
T138,06 Jun 2024 14:29:56:000,521244.6946,7501002.531
T138,06 Jun 2024 14:30:22:000,521341.6179,7500894.779
T138,06 Jun 2024 14:30:46:000,521386.9421,7500636.433
T138,06 Jun 2024 14:31:12:000,521432.4134,7500485.705
T138,06 Jun 2024 14:31:37:000,521492.1457,7500325.732
T138,06 Jun 2024 14:32:02:000,521534.8071,7500208.83
T138,06 Jun 2024 14:32:28:000,521711.832,7500223.958
T138,06 Jun 2024 14:32:53:000,521928.8085,7500226.727
T138,06 Jun 2024 14:33:18:000,522214.3026,7500229.395
T138,06 Jun 2024 14:33:44:000,522508.3793,7500244.345
T138,06 Jun 2024 14:34:10:000,522868.1239,7500262.267
T138,06 Jun 2024 14:34:36:000,523213.6224,7500298.651
T138,06 Jun 2024 14:35:01:000,523547.7263,7500350.419
T138,06 Jun 2024 14:35:26:000,523790.4417,7500380.796
T138,06 Jun 2024 14:35:51:000,523961.8323,7500442.028
T138,06 Jun 2024 14:36:16:000,524130.3598,7500497.113
T138,06 Jun 2024 14:36:41:000,524156.2078,7500595.467
T138,06 Jun 2024 14:37:05:000,524133.5358,7500703.12
T138,06 Jun 2024 14:37:31:000,524022.406,7500841.659
T138,06 Jun 2024 14:37:55:000,524033.9405,7500915.437
T138,06 Jun 2024 14:38:20:000,524082.4281,7500884.613
T138,06 Jun 2024 14:38:45:000,524113.8333,7500884.564
T138,06 Jun 2024 14:39:10:000,524113.7759,7500847.667
T138,06 Jun 2024 14:39:34:000,524119.4811,7500844.583
T138,06 Jun 2024 14:39:59:000,524119.4811,7500844.583
T138,06 Jun 2024 14:40:24:000,524113.7759,7500847.667
T138,06 Jun 2024 14:40:49:000,524102.4228,7500890.732
T138,06 Jun 2024 14:41:13:000,524030.9996,7500860.095
T138,06 Jun 2024 14:41:38:000,524144.9941,7500727.701
T138,06 Jun 2024 14:42:03:000,524181.7825,7500518.556
T138,06 Jun 2024 14:42:28:000,524207.256,7500377.075
T138,06 Jun 2024 14:42:53:000,524432.8435,7500407.469
T138,06 Jun 2024 14:43:19:000,524707.118,7500533.101
T138,06 Jun 2024 14:43:44:000,524955.5931,7500591.124
T138,06 Jun 2024 14:44:08:000,525324.0042,7500664.321
T138,06 Jun 2024 14:44:33:000,525692.4087,7500731.36
T138,06 Jun 2024 14:44:58:000,525986.5708,7500789.29
T138,06 Jun 2024 14:45:22:000,526177.9651,7500853.538
T138,06 Jun 2024 14:45:48:000,526375.2807,7501040.767
T138,06 Jun 2024 14:46:13:000,526335.42,7501105.405
T138,06 Jun 2024 14:46:37:000,526226.8182,7501041.019
T138,06 Jun 2024 14:47:03:000,526041.2711,7501059.781
T138,06 Jun 2024 14:47:29:000,525904.3521,7501133.806
T138,06 Jun 2024 14:47:55:000,525764.5205,7501174.012
T138,06 Jun 2024 14:48:20:000,525598.9262,7501174.287
T138,06 Jun 2024 14:48:46:000,525521.7531,7501122.143
T138,06 Jun 2024 14:49:11:000,525513.1068,7501072.96
T138,06 Jun 2024 14:49:37:000,525481.7113,7501079.161
T138,06 Jun 2024 14:50:02:000,525455.9804,7501057.68
T138,06 Jun 2024 14:50:27:000,525455.9804,7501057.68
T138,06 Jun 2024 14:50:52:000,525455.9804,7501057.68
T138,06 Jun 2024 14:51:17:000,525455.9804,7501057.68
T138,06 Jun 2024 14:51:42:000,525455.9804,7501057.68
T138,06 Jun 2024 14:52:07:000,525455.9804,7501057.68
T138,06 Jun 2024 14:52:31:000,525455.9804,7501057.68
T138,06 Jun 2024 14:52:56:000,525455.9804,7501057.68
T138,06 Jun 2024 14:53:21:000,525455.9804,7501057.68
T138,06 Jun 2024 14:53:46:000,525455.9804,7501057.68
T138,06 Jun 2024 14:54:11:000,525470.3063,7501088.404
T138,06 Jun 2024 14:54:36:000,525524.674,7501162.11
T138,06 Jun 2024 14:55:01:000,525647.4981,7501195.73
T138,06 Jun 2024 14:55:26:000,525807.3773,7501192.39
T138,06 Jun 2024 14:55:52:000,525938.5872,7501118.375
T138,06 Jun 2024 14:56:18:000,526089.8329,7501075.073
T138,06 Jun 2024 14:56:42:000,526212.5794,7501062.567
T138,06 Jun 2024 14:57:08:000,526278.3187,7501105.502
T138,06 Jun 2024 14:57:33:000,526381.1219,7501117.627
T138,06 Jun 2024 14:57:58:000,526403.8155,7501031.494
T138,06 Jun 2024 14:58:24:000,526255.1027,7500884.156
T138,06 Jun 2024 14:58:50:000,525966.5445,7500764.725
T138,06 Jun 2024 14:59:16:000,525886.5223,7500715.662
T138,06 Jun 2024 14:59:41:000,525909.074,7500543.435
T147,06 Jun 2024 13:59:54:000,527580.9006,7501481.436
T147,06 Jun 2024 14:00:19:000,527592.3047,7501472.192
T147,06 Jun 2024 14:00:44:000,527603.7142,7501466.022
T147,06 Jun 2024 14:01:09:000,527640.8034,7501450.581
T147,06 Jun 2024 14:01:33:000,527640.8034,7501450.581
T147,06 Jun 2024 14:01:58:000,527640.8034,7501450.581
T147,06 Jun 2024 14:02:23:000,527640.8034,7501450.581
T147,06 Jun 2024 14:02:48:000,527640.8034,7501450.581
T147,06 Jun 2024 14:03:12:000,527640.8034,7501450.581
T147,06 Jun 2024 14:03:37:000,527646.5137,7501450.571
